id,job_title,location,created_at,updated_at,client_id,account_manager_id
046b6689-be79-4078-ad10-82854c7858cd,"Software Engineer Level 3",Bangalore,2023-02-12,2023-11-10,c182c948-af99-4a13-ab31-e56073f79516,86c8d864-5ea6-4ba6-b1aa-19aaa8f9d619
0625d70d-c920-46e5-880a-28dd71936595,"Software Engineer Level 4",Remote,2023-03-26,2023-10-11,cddfc824-f544-408c-b511-8b6213d039bf,094a7e4c-1046-4f1b-997b-d0aaba554ea4
0a38a28d-e7fa-4dae-8666-1c8c130239c7,"Software Engineer Level 2",SF,2022-05-12,2024-11-23,2caf3420-1d45-41ef-8c60-50194805ee39,86c8d864-5ea6-4ba6-b1aa-19aaa8f9d619
1dcdeb58-b9e6-43a1-9d31-641b5c801655,"Software Engineer Level 2",Remote,2022-05-27,2023-12-17,d891569d-eb56-420e-9ff9-5c8b05983262,544a6268-7b74-41e7-9827-d8bac20edf0e
21bdbd2f-c6bf-454f-9c8e-ad8211147394,"Software Engineer Level 5",Remote,2023-03-12,2025-10-19,2e360c45-9718-47db-9215-ee88f9611ed0,b8e63637-27b0-40eb-936b-542f754a4a8a
22e3d3f7-9542-4285-b056-d1d0c8e8f196,"Software Engineer Level 4",NY,2022-08-18,2025-01-13,20063fb2-5025-414b-9fc8-31128b04d710,d6485c41-5f69-46be-ab93-c521c010b3e8
27d77499-357a-4abd-b970-cfc149e17adf,"Software Engineer Level 1",NY,2022-05-05,2025-04-04,2caf3420-1d45-41ef-8c60-50194805ee39,01bd071d-6121-4511-80b7-52ebda9fd597
428e791c-ec59-45e9-9bcc-713b8b967e5b,"Software Engineer Level 2",SF,2024-08-31,2023-12-05,446dad4a-30b5-431f-9db9-b10e4320307c,5472e43b-7515-423d-a661-50bfff571fb7
507a3f78-b6eb-43c2-a1d6-18bd902c713d,"Software Engineer Level 5",SF,2023-03-28,2023-01-15,e452c200-3b67-4524-a3a5-3a63c8bd3b69,094a7e4c-1046-4f1b-997b-d0aaba554ea4
53ad13da-61a4-4b08-8a52-72f237b73b4f,"Software Engineer Level 1",NY,2022-08-13,2023-11-10,46be762f-262b-4247-8627-d3442bcafa95,a8c91148-3d94-4fc7-8123-6983d791c2cb
57de6d64-d04e-4585-ab5a-bf30b2439d81,"Software Engineer Level 5",London,2023-03-10,2024-02-16,bbfc7e53-5962-47b5-89ae-5257a0e8c4fb,fe4e4d00-b675-4ade-8347-2b9b90dd88ed
69932582-aedf-4c21-bc16-0ec09c598e1c,"Software Engineer Level 4",SF,2024-07-18,2023-01-07,5e03d5ad-e8ba-40d4-958a-3163961dc78b,582cc0f7-e58a-43ce-bacc-35a4dfac959c
6cca4350-2a22-40f9-a1a5-1cf02f9ad80a,"Software Engineer Level 1",Bangalore,2023-05-03,2024-07-24,2ba85009-eedb-475a-bf49-e4c621b233b0,d6485c41-5f69-46be-ab93-c521c010b3e8
77d8115f-d264-439f-ab01-7fe2596fe593,"Software Engineer Level 4",London,2023-01-25,2023-07-13,3932f710-054e-4791-903b-734d75464f4f,caa7e786-0e88-4f42-80b6-3680800285cc
7991a782-2e92-43aa-aeb6-cf28e8843216,"Software Engineer Level 4",Remote,2024-06-16,2025-11-25,b3299674-ed24-4f11-9410-a1564782990d,582cc0f7-e58a-43ce-bacc-35a4dfac959c
7fba9b30-65ba-40f7-8b18-b8b56d85b8cc,"Software Engineer Level 3",Bangalore,2023-01-01,2025-11-05,f9a25092-f6ac-408e-baa3-9430876e3e41,2610623e-a3c8-45be-904b-2cb320d5e1d0
9932fba0-b209-462d-a3d7-6e6f1d3838bc,"Software Engineer Level 1",Bangalore,2023-07-01,2024-11-27,329e1c5e-85e0-4a15-ac79-8e435b60aec4,b638ce9c-650a-4f70-895a-8cbf50d68373
a1472a00-cf8a-474e-ad25-9d8b87354d2b,"Software Engineer Level 2",Bangalore,2022-09-28,2025-08-26,329e1c5e-85e0-4a15-ac79-8e435b60aec4,a8c91148-3d94-4fc7-8123-6983d791c2cb
a5dc579a-f599-4307-a3a3-ef4843733169,"Software Engineer Level 4",Bangalore,2022-05-11,2025-02-27,4ab3fbab-df83-451c-ac68-d718602e2b13,7efe0747-03d5-4fb3-b6ae-f95f6a2a1154
a67669b6-83f5-4f40-8476-61c88e5f9241,"Software Engineer Level 2",Bangalore,2024-12-22,2023-01-02,d891569d-eb56-420e-9ff9-5c8b05983262,e6c4ae64-b135-4c04-9edd-4025e6472032
afe35574-b1dd-4c2d-9d12-b1e914dc50b8,"Software Engineer Level 4",SF,2023-06-27,2023-10-13,32146677-50cb-4c9e-b9ae-05aac25f8787,2610623e-a3c8-45be-904b-2cb320d5e1d0
ba595a31-faec-47f6-82fc-de97ad2bddd5,"Software Engineer Level 5",Bangalore,2023-06-23,2025-05-27,3932f710-054e-4791-903b-734d75464f4f,b638ce9c-650a-4f70-895a-8cbf50d68373
c1a3ddd0-6141-4e2a-9a79-61f563acc885,"Software Engineer Level 3",SF,2022-04-29,2024-05-08,cddfc824-f544-408c-b511-8b6213d039bf,6b763e26-beb3-4f3d-9ef8-3e56bccc0659
d84af4ef-e7e8-4c40-9213-0999b070a6fe,"Software Engineer Level 5",SF,2023-10-27,2023-04-25,bbfc7e53-5962-47b5-89ae-5257a0e8c4fb,9f058891-95d0-4943-a093-65761f8b7d0e
da1c59fa-f456-40e4-a4a9-9ff1b20e1a92,"Software Engineer Level 1",NY,2024-09-22,2023-05-22,cddfc824-f544-408c-b511-8b6213d039bf,094a7e4c-1046-4f1b-997b-d0aaba554ea4
de71fc34-5071-4594-a369-65bd2c4ae21c,"Software Engineer Level 1",Remote,2024-04-01,2024-07-02,3932f710-054e-4791-903b-734d75464f4f,6b763e26-beb3-4f3d-9ef8-3e56bccc0659
deae4536-b7e5-4e23-822d-a0c295751f98,"Software Engineer Level 4",Bangalore,2023-05-30,2023-01-24,32146677-50cb-4c9e-b9ae-05aac25f8787,1a0cc38f-2df4-430e-b6ca-e2affaf5b9b0
eb75a41f-4a54-4561-962e-90ebf9708507,"Software Engineer Level 2",SF,2024-08-04,2025-02-16,2660c0f0-989d-46f3-b210-02519d1512e5,b638ce9c-650a-4f70-895a-8cbf50d68373
f64cc15a-45db-4ba5-8247-4ef798e3bad8,"Software Engineer Level 1",SF,2022-05-19,2023-03-06,2e360c45-9718-47db-9215-ee88f9611ed0,db1def00-883f-4210-8878-333c6ee9027d
f9ab1727-78d5-4f1f-8b48-c72d21619559,"Software Engineer Level 4",Remote,2024-05-17,2025-04-21,5e03d5ad-e8ba-40d4-958a-3163961dc78b,d27daab4-cd59-4e98-bd96-accc43d3bfcc
