id,candidate_id,sourced_at,source_platform,recruiter_id,job_requisition_id
05e58a4c-3aac-4db4-9968-6dfa8afd371a,46d616ce-9dbd-4bbb-b596-a93daf919eda,"2022-06-01 00:00:00",AngelList,8a575339-d2aa-4c4a-b810-0a0534f692e9,afe35574-b1dd-4c2d-9d12-b1e914dc50b8
06badac0-6059-4fe4-a5ce-1b77695feb1f,bc40ea47-62d8-4b2b-8e8d-dac5a5d0ec5f,"2023-08-24 00:00:00",Referral,dcfbb4cb-0174-4592-8cea-2e67345551e5,eb75a41f-4a54-4561-962e-90ebf9708507
080972c7-cb78-4d02-b3ac-63280cb53171,8946b4a0-d1df-4da5-98f6-4bd0b1001f07,"2024-04-21 00:00:00",LinkedIn,edce8000-2aa3-4246-ab7b-2cf58c64cc45,77d8115f-d264-439f-ab01-7fe2596fe593
08d179a0-84cf-4ab3-8807-8a802d872b4b,38108624-bd6a-41c2-a113-7a74c43d6820,"2022-03-01 00:00:00",LinkedIn,0b0198ca-add9-4658-a61a-19365e9c9468,a5dc579a-f599-4307-a3a3-ef4843733169
0a75daf7-ed3e-4c2a-b8fe-1ea041753198,a3512f3b-3f8a-4372-8be2-b7794d31dfac,"2024-11-08 00:00:00",Referral,0b0198ca-add9-4658-a61a-19365e9c9468,a5dc579a-f599-4307-a3a3-ef4843733169
0e9043be-ca71-4891-b28d-d27f8f2b89b9,7eb83b44-75fa-4844-b183-32ce087fda59,"2022-11-13 00:00:00",LinkedIn,57c15145-8f17-481a-86be-fe89ebb785eb,57de6d64-d04e-4585-ab5a-bf30b2439d81
13df4876-562c-4bfc-a7ee-98d59d2529b0,53309210-bbc7-478d-b29f-700c380b2b2e,"2023-11-12 00:00:00",HackerRank,1e41e71b-4f97-48f8-a5f4-2b7236f763d4,9932fba0-b209-462d-a3d7-6e6f1d3838bc
1880b4f7-ae91-4806-acf9-7166685ac19f,6aea2777-500a-4e11-94b5-bdc1e9368d26,"2025-08-01 00:00:00",AngelList,4e6b05ee-850d-4bf4-b651-1fa9dd1c1d29,a5dc579a-f599-4307-a3a3-ef4843733169
1cdce657-5c76-4560-856c-fcf6e518870c,27a16cf3-349a-4468-adc1-b8b2fb5e47ac,"2025-07-09 00:00:00",LinkedIn,59a8242e-99bc-4932-863d-c2227d12c5aa,f9ab1727-78d5-4f1f-8b48-c72d21619559
2e3ed217-582e-49d7-a866-4d075830d5c9,ef14bbdc-5693-40d4-975e-3ae84a0d2568,"2023-05-05 00:00:00",HackerRank,0d12eb09-0324-4738-8d39-7edae3f9ba6d,0a38a28d-e7fa-4dae-8666-1c8c130239c7
32c512f4-91e1-4cc8-95f9-16aa174bc123,704db74e-1f7e-462f-ab1c-86d11244f155,"2024-10-14 00:00:00",Referral,44f9a8f2-0ed8-4d1d-bac8-24b38d8ca165,507a3f78-b6eb-43c2-a1d6-18bd902c713d
32da551c-468d-43c8-b537-5d64418c9942,46d616ce-9dbd-4bbb-b596-a93daf919eda,"2025-09-12 00:00:00",Indeed,0bc8f618-b587-4fdf-ae1a-8cd2869f3de5,507a3f78-b6eb-43c2-a1d6-18bd902c713d
365315be-92d1-4fce-aa34-028a5668ad25,d6c35115-91b9-4bf3-b13c-172b859fc3a3,"2022-06-14 00:00:00",Referral,b1612ab8-ebcb-466a-bd84-caff9517a88a,57de6d64-d04e-4585-ab5a-bf30b2439d81
408c8979-30e6-4da2-b266-07af300476eb,1cf0518e-3c06-48bd-a0c5-c11100ac88f8,"2024-06-20 00:00:00",LinkedIn,57c15145-8f17-481a-86be-fe89ebb785eb,de71fc34-5071-4594-a369-65bd2c4ae21c
47e6a786-4231-4772-a1ae-3303a8bc00fd,704db74e-1f7e-462f-ab1c-86d11244f155,"2022-10-07 00:00:00",LinkedIn,44f9a8f2-0ed8-4d1d-bac8-24b38d8ca165,22e3d3f7-9542-4285-b056-d1d0c8e8f196
4911795d-67f0-4328-9fe4-be31841eb520,b9d03d15-5ded-4625-a265-b8f57760369b,"2025-02-05 00:00:00",AngelList,8a575339-d2aa-4c4a-b810-0a0534f692e9,1dcdeb58-b9e6-43a1-9d31-641b5c801655
5fb3410a-24a1-45b9-abad-3ec0edcfe895,27a16cf3-349a-4468-adc1-b8b2fb5e47ac,"2022-07-06 00:00:00",AngelList,79837256-801c-433b-94d0-c85637de5e34,a67669b6-83f5-4f40-8476-61c88e5f9241
620d90df-363d-4844-98e1-e90039451e61,75a24a0b-ac9c-47b5-8430-c14bee370592,"2024-06-07 00:00:00",LinkedIn,54045e2d-e674-466d-b767-ad0916b9533a,d84af4ef-e7e8-4c40-9213-0999b070a6fe
634d1283-44c1-40b6-8eea-e03977019e23,32d4b2f7-10a6-4bf1-8e18-fd9623e42918,"2023-11-25 00:00:00",HackerRank,dcfbb4cb-0174-4592-8cea-2e67345551e5,53ad13da-61a4-4b08-8a52-72f237b73b4f
699b4764-fd02-4c44-afe4-a2431162f198,b5ab92e7-e057-4578-86a3-7f7d43abb4ae,"2024-08-04 00:00:00",AngelList,57c15145-8f17-481a-86be-fe89ebb785eb,c1a3ddd0-6141-4e2a-9a79-61f563acc885
69f9da66-474c-498a-80db-1c77bdc05d05,e1d80291-d05d-4bf3-a084-a238b7c5bd9f,"2025-04-17 00:00:00",HackerRank,54045e2d-e674-466d-b767-ad0916b9533a,a5dc579a-f599-4307-a3a3-ef4843733169
6c220308-430f-460e-af61-a13dab28d572,d6c35115-91b9-4bf3-b13c-172b859fc3a3,"2023-09-11 00:00:00",Indeed,c60b53ab-5e8a-4eed-a736-53de6de4e38d,046b6689-be79-4078-ad10-82854c7858cd
71c934ce-c1b4-4c2f-872b-54049c42d7ce,12845a9e-d330-4b9e-940f-070d0afce5b5,"2022-08-21 00:00:00",AngelList,edce8000-2aa3-4246-ab7b-2cf58c64cc45,a1472a00-cf8a-474e-ad25-9d8b87354d2b
758838d7-6ac7-45bb-9632-925d30193b68,8946b4a0-d1df-4da5-98f6-4bd0b1001f07,"2025-08-28 00:00:00",Indeed,739c40eb-c58b-4f6a-98b3-83939011312e,6cca4350-2a22-40f9-a1a5-1cf02f9ad80a
76b0fa48-e5ea-400f-a31d-5e2622da8abc,d5345435-728a-4664-af39-c9e4a2b936c7,"2022-09-26 00:00:00",Referral,c60b53ab-5e8a-4eed-a736-53de6de4e38d,c1a3ddd0-6141-4e2a-9a79-61f563acc885
7804b627-f0c4-4cc3-8920-488f7b46be69,b6c62436-5370-41fe-88f4-5a1d1ee646e5,"2023-05-16 00:00:00",HackerRank,ad3c9aa5-2de4-422c-a5af-3ca921aa5ee5,21bdbd2f-c6bf-454f-9c8e-ad8211147394
79bd5509-39cf-4846-89c2-312c3487cbd3,bc40ea47-62d8-4b2b-8e8d-dac5a5d0ec5f,"2025-12-15 00:00:00",AngelList,54045e2d-e674-466d-b767-ad0916b9533a,a67669b6-83f5-4f40-8476-61c88e5f9241
81e5445b-de34-4107-963f-a7381fe0ee16,b64b8b16-e06d-40a2-946e-0f5ccfb2ae9e,"2024-07-21 00:00:00",Referral,8a575339-d2aa-4c4a-b810-0a0534f692e9,69932582-aedf-4c21-bc16-0ec09c598e1c
845dc2a9-811d-461f-b8c0-d94515ac0ca6,e68fc474-c1e5-49b2-81ca-ed3abcbcdebc,"2024-01-11 00:00:00",HackerRank,0d12eb09-0324-4738-8d39-7edae3f9ba6d,22e3d3f7-9542-4285-b056-d1d0c8e8f196
846f6a6b-0838-44f0-b70f-b51326d2496a,e2419318-36bb-46f9-bcca-ee12f29fd776,"2024-12-28 00:00:00",AngelList,739c40eb-c58b-4f6a-98b3-83939011312e,77d8115f-d264-439f-ab01-7fe2596fe593
8740c501-7209-4eee-9b6f-65dc88763819,1d0f487f-b68f-478e-9ebb-82d15002c1d0,"2024-09-19 00:00:00",LinkedIn,cf9fd6ee-894c-4698-8950-5fd51d886214,0a38a28d-e7fa-4dae-8666-1c8c130239c7
8bef99c4-8e26-4721-8043-e4b6efbfc772,d6c35115-91b9-4bf3-b13c-172b859fc3a3,"2025-09-10 00:00:00",AngelList,4b00a80b-72f7-4a45-b656-b35bb6219692,1dcdeb58-b9e6-43a1-9d31-641b5c801655
8d16dd34-70bf-46dc-bba3-cf87c4c5ef51,46d616ce-9dbd-4bbb-b596-a93daf919eda,"2025-04-09 00:00:00",Indeed,edce8000-2aa3-4246-ab7b-2cf58c64cc45,a67669b6-83f5-4f40-8476-61c88e5f9241
90495213-5e6d-4087-873f-85abe975ab8c,8946b4a0-d1df-4da5-98f6-4bd0b1001f07,"2025-03-23 00:00:00",Referral,4e6b05ee-850d-4bf4-b651-1fa9dd1c1d29,9932fba0-b209-462d-a3d7-6e6f1d3838bc
91c50d63-6c68-4a06-9b90-8b4186c2908f,8946b4a0-d1df-4da5-98f6-4bd0b1001f07,"2022-08-07 00:00:00",Indeed,57c15145-8f17-481a-86be-fe89ebb785eb,a67669b6-83f5-4f40-8476-61c88e5f9241
973f02f1-286b-4dbd-ac57-985fce5fc1d7,e2419318-36bb-46f9-bcca-ee12f29fd776,"2024-04-23 00:00:00",AngelList,2ae758fe-8875-44fe-aac8-2b00a886c760,deae4536-b7e5-4e23-822d-a0c295751f98
9b761729-bb7b-4dba-90da-e772228cd1e6,c4f9e90b-93d9-4f95-88dd-e3c25dbeeeba,"2025-05-28 00:00:00",Referral,dcfbb4cb-0174-4592-8cea-2e67345551e5,0625d70d-c920-46e5-880a-28dd71936595
9e12dfc9-566c-4251-8109-217ed4cb1697,75a24a0b-ac9c-47b5-8430-c14bee370592,"2025-06-25 00:00:00",Referral,bdf5658c-89ce-4583-aa57-c0dd84577981,ba595a31-faec-47f6-82fc-de97ad2bddd5
a08144a6-5a03-4313-a559-b917112670e4,331b7c19-1c0a-4a9e-8d72-29761b00d51d,"2024-08-10 00:00:00",Referral,739c40eb-c58b-4f6a-98b3-83939011312e,1dcdeb58-b9e6-43a1-9d31-641b5c801655
a26c27c3-6e87-447b-a03e-dab70d232563,7eb83b44-75fa-4844-b183-32ce087fda59,"2023-01-04 00:00:00",Indeed,4e6b05ee-850d-4bf4-b651-1fa9dd1c1d29,7991a782-2e92-43aa-aeb6-cf28e8843216
a40e6f96-671f-48dc-8c69-528cbf5e5b35,32e66d36-e9c3-4e83-af64-e86e8fda8041,"2025-11-05 00:00:00",LinkedIn,2867addb-ae35-497c-8491-c45772d2c8b5,da1c59fa-f456-40e4-a4a9-9ff1b20e1a92
a46e83d0-5a99-4e07-9e01-99f1108dbaf7,b5ab92e7-e057-4578-86a3-7f7d43abb4ae,"2022-11-01 00:00:00",AngelList,1e41e71b-4f97-48f8-a5f4-2b7236f763d4,77d8115f-d264-439f-ab01-7fe2596fe593
a52e2c6e-c469-4bda-adc0-65fb09455927,a883a0ec-ba9d-478a-9083-14ed367632a9,"2024-10-25 00:00:00",HackerRank,08bb4316-d90b-4e60-9b64-ec971cc060c5,21bdbd2f-c6bf-454f-9c8e-ad8211147394
a6120f7c-3146-42bc-b37d-cb048fa8476e,45133c73-28cb-4bf7-9a1d-961506b488f6,"2024-11-19 00:00:00",LinkedIn,0bc8f618-b587-4fdf-ae1a-8cd2869f3de5,69932582-aedf-4c21-bc16-0ec09c598e1c
aafd4d08-199f-44c7-8d76-02ba1e673217,b749a80d-eafe-47f8-9b3f-7a31852ba148,"2024-02-25 00:00:00",Indeed,8a575339-d2aa-4c4a-b810-0a0534f692e9,21bdbd2f-c6bf-454f-9c8e-ad8211147394
afba47e8-3bf0-4f35-a512-8cd19828bb5a,75a24a0b-ac9c-47b5-8430-c14bee370592,"2023-06-05 00:00:00",AngelList,a932c306-9177-4eb5-a5ba-08005f9654bb,57de6d64-d04e-4585-ab5a-bf30b2439d81
b7885174-98ea-492d-b8e9-f56832402275,a3512f3b-3f8a-4372-8be2-b7794d31dfac,"2023-07-02 00:00:00",LinkedIn,dcfbb4cb-0174-4592-8cea-2e67345551e5,22e3d3f7-9542-4285-b056-d1d0c8e8f196
bb6a262e-7002-423c-8d58-09dde0a3a9b2,641fbbf8-fd81-4da9-a1dc-c7dda72fae8b,"2023-05-06 00:00:00",Indeed,bdf5658c-89ce-4583-aa57-c0dd84577981,428e791c-ec59-45e9-9bcc-713b8b967e5b
bf49a33d-ad32-4c20-bd26-24ef8385bcbd,b7a15d55-dbc3-44a5-913f-ff2182aaa722,"2024-02-23 00:00:00",HackerRank,53e3f830-571b-4c63-855d-afe61494e917,428e791c-ec59-45e9-9bcc-713b8b967e5b
c7919ecd-30e1-4132-9b5a-5ea1c2ee8f2d,87cce8f9-36ad-432e-baef-6e5a07cd1c1f,"2022-02-01 00:00:00",Indeed,7027ce64-be51-4fb4-8146-67847514c26c,046b6689-be79-4078-ad10-82854c7858cd
cb0e3957-6574-428d-873d-727a7bc16542,b749a80d-eafe-47f8-9b3f-7a31852ba148,"2023-06-01 00:00:00",Referral,53e3f830-571b-4c63-855d-afe61494e917,deae4536-b7e5-4e23-822d-a0c295751f98
cdbf3ca4-8c1a-4ebc-945c-1d472b45b136,32e66d36-e9c3-4e83-af64-e86e8fda8041,"2024-04-29 00:00:00",Referral,0bc8f618-b587-4fdf-ae1a-8cd2869f3de5,6cca4350-2a22-40f9-a1a5-1cf02f9ad80a
d21cc6aa-274a-452b-aa41-b9727ddc292e,b64b8b16-e06d-40a2-946e-0f5ccfb2ae9e,"2024-06-24 00:00:00",LinkedIn,1e41e71b-4f97-48f8-a5f4-2b7236f763d4,57de6d64-d04e-4585-ab5a-bf30b2439d81
d37b3071-6746-48dd-a774-fff8fb66caa3,b64b8b16-e06d-40a2-946e-0f5ccfb2ae9e,"2022-07-25 00:00:00",AngelList,bdf5658c-89ce-4583-aa57-c0dd84577981,0a38a28d-e7fa-4dae-8666-1c8c130239c7
de45f84d-b759-489d-a304-f3b95346d7c3,e1d80291-d05d-4bf3-a084-a238b7c5bd9f,"2025-01-31 00:00:00",LinkedIn,739c40eb-c58b-4f6a-98b3-83939011312e,69932582-aedf-4c21-bc16-0ec09c598e1c
e85c6290-ad50-46b1-886b-46e0461286e4,bc40ea47-62d8-4b2b-8e8d-dac5a5d0ec5f,"2024-09-26 00:00:00",HackerRank,bdf5658c-89ce-4583-aa57-c0dd84577981,0a38a28d-e7fa-4dae-8666-1c8c130239c7
ed555d87-af2f-499b-8b97-ae3e37f4e458,7eb83b44-75fa-4844-b183-32ce087fda59,"2024-08-25 00:00:00",Indeed,79837256-801c-433b-94d0-c85637de5e34,a67669b6-83f5-4f40-8476-61c88e5f9241
f6754e7d-731a-450e-bb9b-1ff42d5d93e9,45133c73-28cb-4bf7-9a1d-961506b488f6,"2022-11-12 00:00:00",AngelList,bdf5658c-89ce-4583-aa57-c0dd84577981,a1472a00-cf8a-474e-ad25-9d8b87354d2b
f978c668-75d5-4b94-a7e0-de6cc394bc4a,17a34e1d-73bc-46a4-9ed6-ab28db3ff343,"2023-04-26 00:00:00",Referral,44f9a8f2-0ed8-4d1d-bac8-24b38d8ca165,d84af4ef-e7e8-4c40-9213-0999b070a6fe
fecc0129-4b88-4df7-ac23-6f173ffe10d4,6aea2777-500a-4e11-94b5-bdc1e9368d26,"2023-10-20 00:00:00",LinkedIn,ad3c9aa5-2de4-422c-a5af-3ca921aa5ee5,deae4536-b7e5-4e23-822d-a0c295751f98
